"","user_name","raw_timestamp_part_1","raw_timestamp_part_2","cvtd_timestamp","new_window","num_window","roll_belt","pitch_belt","yaw_belt","total_accel_belt","kurtosis_roll_belt","kurtosis_picth_belt","kurtosis_yaw_belt","skewness_roll_belt","skewness_roll_belt.1","skewness_yaw_belt","max_roll_belt","max_picth_belt","max_yaw_belt","min_roll_belt","min_pitch_belt","min_yaw_belt","amplitude_roll_belt","amplitude_pitch_belt","amplitude_yaw_belt","var_total_accel_belt","avg_roll_belt","stddev_roll_belt","var_roll_belt","avg_pitch_belt","stddev_pitch_belt","var_pitch_belt","avg_yaw_belt","stddev_yaw_belt","var_yaw_belt","gyros_belt_x","gyros_belt_y","gyros_belt_z","accel_belt_x","accel_belt_y","accel_belt_z","magnet_belt_x","magnet_belt_y","magnet_belt_z","roll_arm","pitch_arm","yaw_arm","total_accel_arm","var_accel_arm","avg_roll_arm","stddev_roll_arm","var_roll_arm","avg_pitch_arm","stddev_pitch_arm","var_pitch_arm","avg_yaw_arm","stddev_yaw_arm","var_yaw_arm","gyros_arm_x","gyros_arm_y","gyros_arm_z","accel_arm_x","accel_arm_y","accel_arm_z","magnet_arm_x","magnet_arm_y","magnet_arm_z","kurtosis_roll_arm","kurtosis_picth_arm","kurtosis_yaw_arm","skewness_roll_arm","skewness_pitch_arm","skewness_yaw_arm","max_roll_arm","max_picth_arm","max_yaw_arm","min_roll_arm","min_pitch_arm","min_yaw_arm","amplitude_roll_arm","amplitude_pitch_arm","amplitude_yaw_arm","roll_dumbbell","pitch_dumbbell","yaw_dumbbell","kurtosis_roll_dumbbell","kurtosis_picth_dumbbell","kurtosis_yaw_dumbbell","skewness_roll_dumbbell","skewness_pitch_dumbbell","skewness_yaw_dumbbell","max_roll_dumbbell","max_picth_dumbbell","max_yaw_dumbbell","min_roll_dumbbell","min_pitch_dumbbell","min_yaw_dumbbell","amplitude_roll_dumbbell","amplitude_pitch_dumbbell","amplitude_yaw_dumbbell","total_accel_dumbbell","var_accel_dumbbell","avg_roll_dumbbell","stddev_roll_dumbbell","var_roll_dumbbell","avg_pitch_dumbbell","stddev_pitch_dumbbell","var_pitch_dumbbell","avg_yaw_dumbbell","stddev_yaw_dumbbell","var_yaw_dumbbell","gyros_dumbbell_x","gyros_dumbbell_y","gyros_dumbbell_z","accel_dumbbell_x","accel_dumbbell_y","accel_dumbbell_z","magnet_dumbbell_x","magnet_dumbbell_y","magnet_dumbbell_z","roll_forearm","pitch_forearm","yaw_forearm","kurtosis_roll_forearm","kurtosis_picth_forearm","kurtosis_yaw_forearm","skewness_roll_forearm","skewness_pitch_forearm","skewness_yaw_forearm","max_roll_forearm","max_picth_forearm","max_yaw_forearm","min_roll_forearm","min_pitch_forearm","min_yaw_forearm","amplitude_roll_forearm","amplitude_pitch_forearm","amplitude_yaw_forearm","total_accel_forearm","var_accel_forearm","avg_roll_forearm","stddev_roll_forearm","var_roll_forearm","avg_pitch_forearm","stddev_pitch_forearm","var_pitch_forearm","avg_yaw_forearm","stddev_yaw_forearm","var_yaw_forearm","gyros_forearm_x","gyros_forearm_y","gyros_forearm_z","accel_forearm_x","accel_forearm_y","accel_forearm_z","magnet_forearm_x","magnet_forearm_y","magnet_forearm_z","classe"
"1606","adelmo",1322832819,584333,"02/12/2011 13:33","no",216,122,-43.4,172,18,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.11,-0.2,46,49,-159,162,611,-290,36.9,-39.2,-28.7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,-0.58,0.92,160,-115,-171,739,-74,-170,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,58.83479078,-25.71954535,-91.40998679,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.16,-0.19,0.05,-44,96,-137,-530,334,-7,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,0.61,0.48,-389,118,25,-534,-166,419,"A"
"1607","adelmo",1322832819,600472,"02/12/2011 13:33","no",216,122,-43.4,172,18,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.11,-0.23,46,47,-159,168,611,-292,38,-38.7,-28.7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,-0.59,0.92,157,-113,-175,745,-73,-175,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,58.44256685,-25.65980017,-91.8146668,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11,-0.13,-0.02,-46,100,-144,-531,342,11,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93,0.69,0.41,-391,115,29,-541,-161,427,"A"
"1608","adelmo",1322832819,600560,"02/12/2011 13:33","no",216,122,-43.3,172,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.11,-0.21,47,42,-157,161,606,-301,39.1,-38,-28.7,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,-0.63,0.89,155,-113,-187,737,-69,-162,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,60.18365025,-25.37462355,-90.2926353,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02,-0.05,-0.07,-47,106,-147,-531,335,-2,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92,0.75,0.39,-386,107,31,-543,-162,418,"A"
"1609","adelmo",1322832819,628289,"02/12/2011 13:33","no",216,122,-43.2,172,18,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.11,-0.2,51,43,-158,170,612,-306,41,-36.5,-28.3,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,-0.66,0.84,154,-117,-181,739,-69,-164,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,56.97584992,-27.30963825,-92.34150175,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,-0.11,-0.08,-47,94,-139,-530,332,3,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0.8,0.48,-368,94,30,-540,-157,431,"A"
"1610","adelmo",1322832819,648282,"02/12/2011 13:33","no",216,122,-43.2,171,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.11,-0.18,52,43,-156,164,603,-306,41.8,-35.4,-27.9,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,-0.67,0.82,149,-116,-187,746,-62,-150,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,56.83693122,-29.53753444,-91.22952876,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,-0.11,-0.13,-53,98,-144,-535,327,3,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0.85,0.54,-377,88,31,-550,-155,430,"A"
"1611","adelmo",1322832819,668323,"02/12/2011 13:33","no",216,122,-43.2,171,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.11,-0.18,48,45,-158,160,609,-304,42.5,-34.3,-27.4,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87,-0.69,0.79,139,-111,-193,747,-62,-148,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,60.16355242,-26.01949009,-89.98615899,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,-0.08,-0.18,-45,99,-137,-534,327,0,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93,1.04,0.59,-364,94,30,-554,-145,431,"A"
"1612","adelmo",1322832819,668388,"02/12/2011 13:33","no",216,122,-43.2,171,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.13,-0.18,49,44,-158,162,601,-309,43.2,-33.1,-26.8,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,-0.74,0.79,138,-117,-185,747,-56,-136,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,57.30016659,-26.52408576,-92.45347341,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,-0.06,-0.15,-44,91,-134,-541,323,18,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.17,0.61,-360,90,32,-560,-137,435,"A"
"1613","adelmo",1322832819,684284,"02/12/2011 13:33","no",216,122,-43.2,171,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.11,-0.2,50,44,-157,164,602,-313,43.7,-31.8,-26.1,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17,-0.79,0.82,137,-116,-176,757,-57,-116,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,58.67997498,-29.60390527,-89.45724133,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,-0.08,-0.15,-49,93,-131,-532,323,2,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96,1.24,0.67,-362,87,28,-565,-126,457,"A"
"1614","adelmo",1322832819,744287,"02/12/2011 13:33","no",216,122,-43.2,171,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.11,-0.18,51,42,-156,166,611,-304,44.3,-30.4,-25.2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33,-0.85,0.89,131,-114,-172,756,-54,-99,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,60.98110764,-27.50506314,-88.42774809,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,-0.06,-0.16,-46,97,-131,-534,327,8,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93,1.3,0.74,-363,89,22,-567,-122,453,"A"
"1615","adelmo",1322832819,796281,"02/12/2011 13:33","no",216,122,-43.2,171,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.11,-0.16,49,44,-157,165,613,-304,45.2,-28,-22.9,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59,-0.98,0.98,121,-100,-169,756,-38,-66,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,55.59738659,-26.09735411,-94.28717074,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,-0.05,-0.18,-44,90,-138,-541,318,11,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,1.72,0.79,-358,115,20,-589,-77,471,"A"
"1616","adelmo",1322832819,836309,"02/12/2011 13:33","no",216,122,-43.2,171,18,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.11,-0.18,50,46,-158,161,610,-312,45.5,-26.2,-20.4,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,-1.09,0.98,119,-107,-141,760,-17,-24,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,62.15828703,-28.60410536,-86.70486454,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,-0.08,-0.16,-47,97,-127,-535,307,3,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,1.93,0.74,-351,123,23,-607,-43,498,"A"
"1617","adelmo",1322832819,880330,"02/12/2011 13:33","no",216,122,-43.2,171,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,0.11,-0.16,50,43,-158,165,616,-303,44.9,-24.6,-17.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04,-1.12,0.85,105,-84,-113,761,-4,29,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,55.61457616,-26.11794105,-94.2601641,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,-0.03,-0.15,-45,92,-141,-538,310,20,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,2.22,0.87,-340,146,23,-630,4,530,"A"
"1618","adelmo",1322832819,888292,"02/12/2011 13:33","no",216,122,-43.3,171,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,0.11,-0.15,49,43,-157,167,606,-302,43.1,-22.6,-13.6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25,-1.17,0.87,94,-83,-88,753,15,78,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,63.20696287,-29.67606452,-85.10112017,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,-0.02,-0.2,-49,99,-126,-541,311,25,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,2.41,0.97,-333,164,38,-648,62,564,"A"
"1619","adelmo",1322832819,924317,"02/12/2011 13:33","no",216,122,-43.3,172,17,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,0.11,-0.15,47,45,-158,167,613,-307,41.9,-21.5,-11.8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33,-1.17,0.77,78,-55,-90,742,37,107,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,60.86213605,-25.4804329,-89.58796479,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,-0.03,-0.08,-41,93,-127,-539,305,7,0,0,0,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,2.36,1.1,-347,173,33,-661,96,581,"A"
"1620","adelmo",1322832819,972285,"02/12/2011 13:33","yes",216,122,-43.3,172,17,"-1.402276","-1.480863","#DIV/0!","-0.374465","0.760030","#DIV/0!",173,18,"-1.4",171,17,"-1.4",2,1,"0.0000",0.2,121.5,0.5,0.3,-43.6,0.3,0.1,172.2,0.8,0.67,0.14,0.11,-0.15,48,45,-157,168,613,-292,41.3,-19.4,-10.3,12,12.8974,28.1162,14.0261,196.7316,-37.2596,7.0813,50.1452,-26.2423,4.7765,22.8154,2.34,-1.17,0.64,75,-56,-68,741,39,123,"-0.05695","3.62089","4.35225","1.09370","2.10308","-2.17874",-19.4,-10.3,27,-43.6,-30.9,12,24.2,20.6,15,54.3,-24.5,-96.4,"-0.2371","0.3152","#DIV/0!","-0.5866","0.2764","#DIV/0!",-19.1,-84.5,"-0.2",-32.1,-96.4,"-0.2",13,11.81,"0.00",16,2.4325,60.6713,2.8098,7.8947,-24.0425,3.1081,9.6601,-90.3754,2.5863,6.6887,0.13,-0.03,-0.08,-39,83,-132,-545,301,27,0,0,0,"#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!","#DIV/0!",0,0,"#DIV/0!",0,0,"#DIV/0!",0,0,"#DIV/0!",40,2.37217,0,0,0,0,0,0,0,0,0,0.69,2.57,1.15,-330,201,25,-666,138,600,"A"
"1621","eurico",1322489611,30636,"28/11/2011 14:13","no",217,1.66,5.81,-87.7,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05,0,-0.02,-14,5,26,64,581,-424,75.8,39.9,90.5,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.27,0.18,-165,193,-116,-302,237,619,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.85790659,-61.30623892,94.29405816,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,-0.1,0,-214,44,301,-438,230,308,-178,-69.3,118,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.24,-0.32,0.34,-57,278,213,-444,959,-370,"A"
"1622","eurico",1322489611,50681,"28/11/2011 14:13","no",217,1.67,5.66,-87.8,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06,0,-0.02,-12,5,28,67,569,-425,76.1,40.5,90.3,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,-0.19,0.13,-180,195,-106,-306,235,615,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.85790659,-61.30623892,94.29405816,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,-0.1,0,-214,44,301,-438,230,308,-179,-69.2,120,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.24,-0.35,0.33,-62,279,211,-451,966,-370,"A"
"1623","eurico",1322489611,86678,"28/11/2011 14:13","no",217,1.65,5.49,-87.8,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06,0,-0.03,-13,4,28,61,578,-416,76.8,40.8,90.7,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,-0.06,0.15,-225,194,-100,-312,241,612,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.85790659,-61.30623892,94.29405816,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,-0.1,0,-214,44,301,-438,230,308,180,-69.1,121,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.24,-0.31,0.31,-58,280,212,-457,969,-378,"A"
"1624","eurico",1322489611,226650,"28/11/2011 14:13","no",217,1.56,5.22,-87.8,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02,0,-0.03,-11,6,28,63,579,-424,77.6,40.5,91.4,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,0.18,0,-201,149,-108,-318,245,607,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.85790659,-61.30623892,94.29405816,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,-0.1,0,-214,44,301,-438,230,308,178,-68.9,123,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21,-0.27,0.3,-56,279,213,-457,964,-373,"A"
"1625","eurico",1322489611,386651,"28/11/2011 14:13","no",217,1.18,5,-87.8,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05,0,-0.07,-11,3,32,62,575,-405,78.1,39.5,95,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,0.1,-0.3,-230,149,-96,-340,236,597,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.85790659,-61.30623892,94.29405816,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,-0.1,0,-214,44,301,-438,230,308,176,-68.7,125,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21,-0.19,0.33,-59,280,216,-463,976,-381,"A"
"1626","eurico",1322489611,414658,"28/11/2011 14:13","no",217,1.12,4.93,-87.8,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05,0,-0.07,-9,4,29,62,582,-413,78,39.5,95.2,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18,0.06,-0.28,-227,148,-97,-337,225,595,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.85790659,-61.30623892,94.29405816,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,-0.1,0,-214,44,301,-438,230,308,175,-68.7,125,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21,-0.16,0.3,-59,277,212,-461,976,-384,"A"
"1627","eurico",1322489611,479135,"28/11/2011 14:13","no",217,0.99,4.68,-87.8,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02,0,-0.03,-8,4,31,54,579,-421,77.3,39.7,95.3,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,-0.1,-0.07,-200,151,-111,-334,217,612,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.85790659,-61.30623892,94.29405816,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,-0.1,0,-214,44,301,-438,230,308,175,-68.4,126,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.26,-0.16,0.34,-58,278,214,-455,973,-367,"A"
"1628","eurico",1322489611,618641,"28/11/2011 14:13","no",217,0.92,4.68,-87.8,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0.02,-0.02,-9,1,32,54,581,-416,77.4,40.4,94.9,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.19,0.1,-212,159,-107,-340,220,598,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.85790659,-61.30623892,94.29405816,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,-0.1,0,-214,44,301,-438,230,308,174,-68.1,126,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.22,-0.21,0.3,-61,275,211,-462,960,-380,"A"
"1629","eurico",1322489611,654710,"28/11/2011 14:13","no",217,0.92,4.73,-87.8,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,0.02,-0.02,-9,2,33,55,583,-405,77.5,40.6,94.7,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02,-0.22,0.11,-210,160,-106,-336,220,602,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.85790659,-61.30623892,94.29405816,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,-0.1,0,-214,44,301,-438,230,308,174,-68.1,126,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.21,-0.19,0.3,-59,276,212,-461,965,-381,"A"
"1630","eurico",1322489611,722692,"28/11/2011 14:13","no",217,0.99,4.99,-87.7,4,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.03,0,-13,4,32,56,580,-419,77.8,41.6,94,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06,-0.26,0.25,-219,164,-101,-337,222,599,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.85790659,-61.30623892,94.29405816,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,-0.1,0,-214,44,301,-438,230,308,174,-67.9,127,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.24,-0.21,0.33,-55,278,213,-446,967,-375,"A"
"1631","eurico",1322489611,754677,"28/11/2011 14:13","no",217,1.08,5.22,-87.7,3,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.02,0.02,-13,3,31,53,583,-412,78.1,42.1,93.4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,-0.22,0.25,-224,165,-106,-344,224,589,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.85790659,-61.30623892,94.29405816,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,-0.1,0,-214,44,301,-438,230,308,173,-67.7,127,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.27,-0.22,0.33,-57,277,214,-456,965,-373,"A"
